Feature Designation Code,Feature Designation Name,Feature Designation Text,Collection Guidance,Feature Class
AIRQ,abandoned airfield,abandoned airfield,Center of Feature,S - Spot Features
CMPQ,abandoned camp,abandoned camp,Center of Feature,S - Spot Features
CNLQ,abandoned canal,abandoned canal,"Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
MFGQ,abandoned factory,abandoned factory,Center of Feature,S - Spot Features
FRMQ,abandoned farm,abandoned farm,Center of Feature,S - Spot Features
MNQ,abandoned mine,abandoned mine,Center of Feature,S - Spot Features
MSSNQ,abandoned mission,abandoned mission,Center of Feature,S - Spot Features
OILQ,abandoned oil well,abandoned oil well,Center of Feature,S - Spot Features
PPQ,abandoned police post,abandoned police post,Center of Feature,S - Spot Features
PPLQ,abandoned populated place,abandoned populated place,Center of Feature,P - Populated Place
PRNQ,abandoned prison,abandoned prison,Center of Feature,S - Spot Features
RRQ,abandoned railroad,abandoned railroad,"Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
RSTNQ,abandoned railroad station,abandoned railroad station,Center of Feature,S - Spot Features
RSTPQ,abandoned railroad stop,abandoned railroad stop,Center of Feature,S - Spot Features
STMQ,abandoned watercourse,"a former stream or distributary no longer carrying flowing water, but still evident due to lakes, wetland, topographic or vegetation patterns","Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
WLLQ,abandoned well,abandoned well,Center of Feature,H - Hydrographic
ADMD,administrative division,"an administrative division of a political entity, undifferentiated as to administrative level",Center of Feature,A - Administrative Region
ADMF,administrative facility,a building that houses one or more functions of government. Not related to any specific level of government,Center of Feature,S - Spot Features
AGRC,agricultural colony,a tract of land set aside for agricultural settlement,Center of Feature,L - Area
AGRF,agricultural facility,a building and/or tract of land used for improving agriculture,Center of Feature,S - Spot Features
RESA,agricultural reserve,a tract of land reserved for agricultural reclamation and/or development,Center of Feature,L - Area
SCHA,agricultural school,a school with a curriculum focused on agriculture,Center of Feature,S - Spot Features
AIRB,airbase,"an area used to store supplies, provide barracks for air force personnel, hangars and runways for aircraft, and from which operations are initiated",Center of Feature,S - Spot Features
AIRF,airfield,a place on land where aircraft land and take off; no facilities provided for the commercial handling of passengers and cargo,Center of Feature,S - Spot Features
AIRP,airport,"a place where aircraft regularly land and take off, with runways, navigational aids, and major facilities for the commercial handling of passengers and cargo",Center of Feature,S - Spot Features
AMTH,amphitheater,an oval or circular structure with rising tiers of seats about a stage or open space,Center of Feature,S - Spot Features
STMA,anabranch,a diverging branch flowing out of a main stream and rejoining it downstream,At Mouth,H - Hydrographic
ANCH,anchorage,an area where vessels may anchor,Center of Feature,H - Hydrographic
RDA,ancient road,the remains of a road used by ancient cultures,"Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
ANS,ancient site,"a place where archeological remains, old structures, or cultural artifacts are located",Center of Feature,S - Spot Features
WALLA,ancient wall,the remains of a linear defensive stone structure,Center of Feature,S - Spot Features
BLDA,apartment building,a building containing several individual apartments,Center of Feature,S - Spot Features
AQC,aquaculture facility,"facility or area for the cultivation of aquatic animals and plants, especially fish, shellfish, and seaweed, in natural or controlled marine or freshwater environments; underwater agriculture",Center of Feature,S - Spot Features
CNLA,aqueduct,a conduit used to carry water,At Dispersal Point,H - Hydrographic
ARCH,arch,a natural or man-made structure in the form of an arch,Center of Feature,S - Spot Features
LAND,Arctic land,a tract of land in the Arctic,Center of Feature,L - Area
AREA,area,a tract of land without homogeneous character or boundaries,Center of Feature,L - Area
ISLF,artificial island,"an island created by landfill or diking and filling in a wetland, bay, or lagoon",Center of Feature,T - Hypsographic
ASPH,asphalt lake,a small basin containing naturally occurring asphalt,Center of Feature,T - Hypsographic
ASTR,astronomical station,a point on the earth whose position has been determined by observations of celestial bodies,Center of Feature,S - Spot Features
ASYL,asylum,a facility where the insane are cared for and protected,Center of Feature,S - Spot Features
ATHF,athletic field,"a tract of land used for playing team sports, and athletic track and field events",Center of Feature,S - Spot Features
ATOL,atoll(s),a ring-shaped coral reef which has closely spaced islands on it encircling a lagoon,Center of Feature,T - Hypsographic
CTRA,atomic center,a facility where atomic research is carried out,Center of Feature,S - Spot Features
BDLD,badlands,"an area characterized by a maze of very closely spaced, deep, narrow, steep-sided ravines, and sharp crests and pinnacles",Center of Feature,T - Hypsographic
BSTN,baling station,a facility for baling agricultural products,Center of Feature,S - Spot Features
ESTB,banana plantation,an estate that specializes in the growing of bananas,Center of Feature,S - Spot Features
BNK,bank(s),"an elevation, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for most surface navigation",Center of Feature,H - Hydrographic
BAR,bar,"a shallow ridge or mound of coarse unconsolidated material in a stream channel, at the mouth of a stream, estuary, or lagoon and in the wave-break zone along coasts",Center of Feature,T - Hypsographic
BRKS,barracks,a building for lodging military personnel,Center of Feature,S - Spot Features
BTL,battlefield,a site of a land battle of historical importance,Center of Feature,L - Area
BAY,bay(s),"coastal indentation(s) between two capes or headlands, larger than a cove but smaller than a gulf. Associated generic terms may be the primary factor for determining if a feature is a gulf, bay, or cove",Center of Feature,H - Hydrographic
RDGB,beach ridge,"a ridge of sand just inland and parallel to the beach, usually in series",Center of Feature,T - Hypsographic
BCH,beach(es),shore zone(s) of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves,Center of Feature,T - Hypsographic
BCN,beacon,a fixed artificial navigation mark,Center of Feature,S - Spot Features
BNCH,bench,"a long, narrow bedrock platform bounded by steeper slopes above and below, usually overlooking a waterbody",Center of Feature,T - Hypsographic
BGHT,bight(s),an open body of water forming a slight recession in a coastline,Center of Feature,H - Hydrographic
BLHL,blowhole(s),a hole in coastal rock through which sea water is forced by a rising tide or waves and spurted through an outlet into the air,Center of Feature,T - Hypsographic
BLOW,blowout(s),"a small depression in sandy terrain, caused by wind erosion",Center of Feature,T - Hypsographic
BTYD,boatyard,"a waterside facility for servicing, repairing, and building small vessels",Center of Feature,S - Spot Features
BOG,bog(s),"a wetland characterized by peat forming sphagnum moss, sedge, and other acid-water plants",Center of Feature,H - Hydrographic
PSTB,border post,a post or station at an international boundary for the regulation of movement of people and goods,Center of Feature,S - Spot Features
BLDR,boulder field,"a high altitude or high latitude bare, flat area covered with large angular rocks",Center of Feature,T - Hypsographic
BP,boundary marker,a fixture marking a point along a boundary,Center of Feature,S - Spot Features
BRKW,breakwater,a structure erected to break the force of waves at the entrance to a harbor or port,Center of Feature,S - Spot Features
MFGB,brewery,one or more buildings where beer is brewed,Center of Feature,S - Spot Features
BDG,bridge,"a structure erected across an obstacle such as a stream, road, etc., in order to carry roads, railroads, and pedestrians across",Center of Feature,S - Spot Features
ZNB,buffer zone,"a delimited area separating two, or more, political entities or territories, within which certain activities are limited or prohibited",Center of Feature,A - Administrative Region
BLDG,building(s),"a structure built for permanent use, as a house, factory, etc.",Center of Feature,S - Spot Features
BUR,burial cave(s),a cave used for human burials,Center of Feature,S - Spot Features
CTRB,business center,a place where a number of businesses are located,Center of Feature,L - Area
BUTE,butte(s),"a small, isolated, usually flat-topped hill with steep sides",Center of Feature,T - Hypsographic
CARN,cairn,a heap of stones erected as a landmark or for other purposes,Center of Feature,S - Spot Features
CLDA,caldera,a depression measuring kilometers across formed by the collapse of a volcanic mountain,Center of Feature,T - Hypsographic
CMP,camp(s),"a site occupied by tents, huts, or other shelters for temporary use",Center of Feature,S - Spot Features
CNL,canal,"an individual, or system, of artificial waterway(s) with no natural flow, or a controlled flow, usable or built for irrigation and/or navigation","Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
CNLB,canal bend,a conspicuously curved or bent section of a canal,At Bend,H - Hydrographic
TNLC,canal tunnel,a tunnel through which a canal passes,Center of Feature,H - Hydrographic
STMC,canalized stream,"a stream that has been substantially ditched, diked, or straightened",At Mouth,H - Hydrographic
MFGC,cannery,a building where food items are canned,Center of Feature,S - Spot Features
CNYN,canyon,"a deep, narrow valley with steep sides cutting into a plateau or mountainous area",Center of Feature,T - Hypsographic
CAPE,cape,"a land area, more prominent than a point, projecting into the sea and marking a notable change in coastal direction",Center of Feature,T - Hypsographic
PPLC,capital of a political entity,capital of a political entity,Center of Feature (changes to primary name or designation require BGN/FNC approval),P - Populated Place
RTE,caravan route,the route taken by caravans,"Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
CSNO,casino,"a building used for entertainment, especially gambling",Center of Feature,S - Spot Features
CSTL,castle,a large fortified building or set of buildings,Center of Feature,S - Spot Features
TNKD,cattle dipping tank,a small artificial pond used for immersing cattle in chemically treated water for disease control,Center of Feature,S - Spot Features
CSWY,causeway,a raised roadway across wet ground or shallow water,Center of Feature,R - Streets/Highways/Roads
CAVE,cave(s),"an underground passageway or chamber, or cavity on the side of a cliff",Center of Feature,S - Spot Features
CMTY,cemetery,a burial place or ground,Center of Feature,S - Spot Features
CHN,channel,"the deepest part of a stream, bay, lagoon, or strait, through which the main current flows","Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
MNCR,chrome mine(s),a mine where chrome ore is extracted,Center of Feature,S - Spot Features
CH,church,a building for public Christian worship,Center of Feature,S - Spot Features
CRQ,cirque(es),bowl-like hollow(s) partially surrounded by cliffs or steep slopes at the head of a glaciated valley,Center of Feature,T - Hypsographic
CLG,clearing,an area in a forest with trees removed,Center of Feature,L - Area
CFT,cleft(s),"a deep narrow slot, notch, or groove in a coastal cliff",Center of Feature,T - Hypsographic
CLF,cliff(s),"a high, steep to perpendicular slope overlooking a waterbody or lower area",Center of Feature,T - Hypsographic
HSPC,clinic,facility which provides medical or surgical treatment for the ill or wounded on an out-patient basis (for example: at a clinic or dispensary),Center of Feature,S - Spot Features
MNC,coal mine(s),a mine where coal is extracted,Center of Feature,S - Spot Features
COLF,coalfield,a region in which coal deposits of possible economic value occur,Center of Feature,L - Area
CST,coast,a zone of variable width straddling the shoreline,Center of Feature,L - Area
STNC,coast guard station,a facility from which the coast is guarded by armed vessels,Center of Feature,S - Spot Features
SCHC,college,the grounds and buildings of an institution of higher learning,Center of Feature,S - Spot Features
COMC,communication center,"a facility, including buildings, antennae, towers and electronic equipment for receiving and transmitting information",Center of Feature,S - Spot Features
CTRCM,community center,a facility for community recreation and other activities,Center of Feature,S - Spot Features
CNS,concession area,"a lease of land by a government for economic development, e.g., mining, forestry",Center of Feature,L - Area
CONE,cone(s),a conical landform composed of mud or volcanic material,Center of Feature,T - Hypsographic
CNFL,confluence,a place where two or more streams or intermittent streams flow together,Center of Feature,H - Hydrographic
CRSU,continental rise,a gentle slope rising from oceanic depths towards the foot of a continental slope,Center of Feature (modification/addition requires ACUF approval),U - Undersea
CVNT,convent,a building where a community of nuns lives in seclusion,Center of Feature,S - Spot Features
MNCU,copper mine(s),a mine where copper ore is extracted,Center of Feature,S - Spot Features
MFGCU,copper works,a facility for processing copper ore,Center of Feature,S - Spot Features
RFC,coral reef(s),a surface-navigation hazard composed of coral,Center of Feature,H - Hydrographic
CRRL,corral(s),enclosed area(s) where livestock may be captured and/or temporarily kept,Center of Feature,S - Spot Features
CRDR,corridor,a strip or area of land having significance as an access way,Center of Feature,T - Hypsographic
ESTC,cotton plantation,an estate specializing in the cultivation of cotton,Center of Feature,S - Spot Features
HSEC,country house,"a large house, mansion, or chateau, on a large estate",Center of Feature,S - Spot Features
CTHSE,courthouse,a building in which courts of law are held,Center of Feature,S - Spot Features
COVE,cove(s),"a small coastal indentation, smaller than a bay",Center of Feature,H - Hydrographic
LKC,crater lake(s),body(-ies) of water formed by the collection of water in the crater of an inactive volcano,Center of Feature,H - Hydrographic
CRTR,crater(s),a generally circular saucer or bowl-shaped depression caused by volcanic or meteorite explosive action,Center of Feature,T - Hypsographic
CUET,cuesta(s),an asymmetric ridge formed on tilted strata,Center of Feature,T - Hypsographic
CULT,cultivated area,an area under cultivation,Center of Feature,V - Vegetation
CRNT,current,a horizontal flow of water in a given direction with uniform velocity,Center of Feature,H - Hydrographic
CSTM,customs checkpoint,"a government checkpoint where customs duties are collected, the flow of goods are regulated and restrictions enforced, and shipments or vehicles are cleared for entering or leaving a country",Center of Feature,S - Spot Features
CUTF,cutoff,a channel formed as a result of a stream cutting through a meander neck,Center of Feature,H - Hydrographic
DARY,dairy,"a facility for the processing, sale and distribution of milk or milk products",Center of Feature,S - Spot Features
DAM,dam,a barrier constructed across a stream to impound water,Center of Feature,S - Spot Features
DEPU,deep,"a localized deep area within the confines of a larger feature, such as a trough, basin or trench",Center of Feature (modification/addition requires ACUF approval),U - Undersea
DLTA,delta,a flat plain formed by alluvial deposits at the mouth of a stream,Center of Feature,T - Hypsographic
PCLD,dependent political entity,dependent political entity,Center of Feature (changes to primary name or designation require BGN/FNC approval),A - Administrative Region
DPR,depression(s),a low area surrounded by higher land and usually characterized by interior drainage,Center of Feature,T - Hypsographic
DSRT,desert,a large area with little or no vegetation due to extreme environmental conditions,Center of Feature,T - Hypsographic
PPLW,destroyed populated place,"a village, town or city destroyed by a natural disaster, or by war",Center of Feature,P - Populated Place
MNDT,diatomite mine(s),a place where diatomaceous earth is extracted,Center of Feature,S - Spot Features
DIKE,dike,an earth or stone embankment usually constructed for flood or stream control,Center of Feature,S - Spot Features
DIP,diplomatic facility,"office, residence, or facility of a foreign government, which may include an embassy, consulate, chancery, office of charge dâ€™affaires, or other diplomatic, economic, military, or cultural mission",Center of Feature,S - Spot Features
STMD,distributary(-ies),"a branch which flows away from the main stream, as in a delta or irrigation canal",At Mouth,H - Hydrographic
DTCH,ditch,a small artificial watercourse dug for draining or irrigating the land,"Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
DTCHM,ditch mouth(s),"an area where a drainage ditch enters a lagoon, lake or bay",Center of Feature,H - Hydrographic
DVD,divide,a line separating adjacent drainage basins,Center of Feature,T - Hypsographic
DCK,dock,"a waterway between two piers, or cut into the land for the berthing of ships, may be open or enclosed, and includes the surrounding piers and wharves",Center of Feature,H - Hydrographic
DCKY,dockyard,"a facility for servicing, building, or repairing ships",Center of Feature,S - Spot Features
BSND,drainage basin,an area drained by a stream,Center of Feature,L - Area
DTCHD,drainage ditch,a ditch which serves to drain the land,"Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
DCKD,dry dock,"a dock providing support for a vessel, and means for removing the water so that the bottom of the vessel can be exposed",Center of Feature,S - Spot Features
SBED,dry stream bed,a channel formerly containing the water of a stream,Center of Feature,T - Hypsographic
DUNE,dune(s),"a wave form, ridge or star shape feature composed of sand",Center of Feature,T - Hypsographic
RGNE,economic region,a region of a country established for economic development or for statistical purposes,Center of Feature,L - Area
SCRP,escarpment,a long line of cliffs or steep slopes separating level surfaces above and below,Center of Feature,T - Hypsographic
EST,estate(s),a large commercialized agricultural landholding with associated buildings and other facilities,Center of Feature,S - Spot Features
ESTY,estuary,a funnel-shaped stream mouth or embayment where fresh water mixes with sea water under tidal influences,Center of Feature,H - Hydrographic
FCL,facility,"an area, and associated structures, that have been developed to perform a specific principal function",Center of Feature,S - Spot Features
MFG,factory,"one or more buildings where goods are manufactured, processed or fabricated",Center of Feature,S - Spot Features
FAN,fan(s),a fan-shaped wedge of coarse alluvium with apex merging with a mountain stream bed and the fan spreading out at a low angle slope onto an adjacent plain,Center of Feature,T - Hypsographic
PPLF,farm village,a populated place where the population is largely engaged in agricultural activities,Center of Feature,P - Populated Place
FRM,farm(s),tract(s) of land and associated building(s) devoted primarily to the production of crops and or livestock,Center of Feature,S - Spot Features
FY,ferry,a boat or other floating conveyance and terminal facilities regularly used to transport people and vehicles across a waterbody,Center of Feature,S - Spot Features
FYT,ferry terminal,"a place where ferries pick-up and discharge passengers, vehicles and or cargo",Center of Feature,S - Spot Features
FLD,field(s),an open as opposed to wooded area,Center of Feature,L - Area
FIN,financial institution,"an establishment for the custody, loan, exchange or issue of money, for the extension of credit, and for facilitating the transmission of funds",Center of Feature,S - Spot Features
FIRE,fire station,building housing firefighters and/or fire fighting equipment,Center of Feature,S - Spot Features
RNGA,firing range,a tract of land designated for the safe discharge of weapons of all types and the detonation of munitions,Center of Feature,L - Area
ADM1,first-order administrative division,"a primary administrative division of a country, such as a state in the United States",Center of Feature (changes to primary name or designation require BGN/FNC approval),A - Administrative Region
FISH,fishing area,"a fishing ground, bank or area where fishermen go to catch fish",Center of Feature,H - Hydrographic
PNDSF,fishponds,ponds or enclosures in which fish are kept or raised,Center of Feature,H - Hydrographic
FSR,fissure,a crack associated with volcanism,Center of Feature,T - Hypsographic
FJD,fjord(s),"long, narrow, steep-walled, deep-water arm(s) of the sea at high latitudes, usually along mountainous coasts",Center of Feature,H - Hydrographic
FORD,ford,a shallow part of a stream which can be crossed on foot or by land vehicle,Center of Feature,T - Hypsographic
RESF,forest reserve,a forested area set aside for preservation or controlled use,Center of Feature,L - Area
STNF,forest station,a collection of buildings and facilities for carrying out forest management,Center of Feature,S - Spot Features
FRST,forest(s),an area dominated by tree vegetation,Center of Feature,V - Vegetation
MLSGQ,former sugar mill,a sugar mill no longer used as a sugar mill,Center of Feature,S - Spot Features
FT,fort,a building that is specifically designed or reinforced to provide for defense from armed attack,Center of Feature,S - Spot Features
FRSTF,fossilized forest,a forest fossilized by geologic processes and now exposed at the earth's surface,Center of Feature,V - Vegetation
FNDY,foundry,a building or works where metal casting is carried out,Center of Feature,S - Spot Features
ADM4,fourth-order administrative division,a subdivision of a third-order administrative division,Center of Feature,A - Administrative Region
ZNF,free trade zone,"an area, usually a section of a port, where goods may be received and shipped free of customs duty and of most customs regulations",Center of Feature,S - Spot Features
DPOF,fuel depot,an area where fuel is stored,Center of Feature,S - Spot Features
GAP,gap,"a low place in a ridge, not used for transportation",Center of Feature,T - Hypsographic
GDN,garden(s),an enclosure for displaying selected plant or animal life,Center of Feature,S - Spot Features
GOSP,gas-oil separator plant,a facility for separating gas from oil,Center of Feature,S - Spot Features
GASF,gasfield,an area containing a subterranean store of natural gas of economic value,Center of Feature,L - Area
GATE,gate,a barrier on a transportation route that controls passage along that route,Center of Feature,S - Spot Features
GYSR,geyser,a type of hot spring with intermittent eruptions of jets of hot water and steam,Center of Feature,H - Hydrographic
GHAT,ghÄﾁt,"a set of steps leading to a river, which are of religious significance, and at their base is usually a platform for bathing",Center of Feature,S - Spot Features
GLCR,glacier(s),"a mass of ice, usually at high latitudes or high elevations, with sufficient thickness to flow away from the source area in lobes, tongues, or masses",Center of Feature,H - Hydrographic
MNAU,gold mine(s),"a mine where gold ore, or alluvial gold is extracted",Center of Feature,S - Spot Features
RECG,golf course,a recreation field where golf is played,Center of Feature,S - Spot Features
GRGE,gorge(s),"a short, narrow, steep-sided section of a stream valley",Center of Feature,T - Hypsographic
GRSLD,grassland,an area dominated by grass vegetation,Center of Feature,V - Vegetation
GRVE,grave,a burial site,Center of Feature,S - Spot Features
GVL,gravel area,an area covered with gravel,Center of Feature,L - Area
GRAZ,grazing area,an area of grasses and shrubs used for grazing,Center of Feature,L - Area
GROVE,grove,"a small wooded area or collection of trees growing closely together, occurring naturally or deliberately planted",Center of Feature,V - Vegetation
GHSE,guest house,a house used to provide lodging for paying guests,Center of Feature,S - Spot Features
GULF,gulf,"a large recess in the coastline, larger than a bay",Center of Feature,H - Hydrographic
HLT,halting place,a place where caravans stop for rest,Center of Feature,S - Spot Features
HMCK,hammock(s),"a patch of ground, distinct from and slightly above the surrounding plain or wetland. Often occurs in groups",Center of Feature,T - Hypsographic
AIRG,hangar,a covered and usually enclosed area for housing and repairing aircraft,Center of Feature,S - Spot Features
VALG,hanging valley,a valley the floor of which is notably higher than the valley or shore to which it leads; most common in areas that have been glaciated,Center of Feature,T - Hypsographic
HBR,harbor(s),a haven or space of deep water so sheltered by the adjacent land as to afford a safe anchorage for ships,Center of Feature,H - Hydrographic
HDLD,headland,a high projection of land extending into a large body of water beyond the line of the coast,Center of Feature,T - Hypsographic
STMH,headwaters,"the source and upper part of a stream, including the upper drainage basin",Center of Feature,H - Hydrographic
HTH,heath,an upland moor or sandy area dominated by low shrubby vegetation including heather,Center of Feature,V - Vegetation
AIRH,heliport,a place where helicopters land and take off,Center of Feature,S - Spot Features
HERM,hermitage,"a secluded residence, usually for religious sects",Center of Feature,S - Spot Features
HLL,hill,a rounded elevation of limited extent rising above the surrounding land with local relief of less than 300m,Center of Feature,T - Hypsographic
HLLS,hills,rounded elevations of limited extent rising above the surrounding land with local relief of less than 300m,Center of Feature,T - Hypsographic
ADMDH,historical administrative division,"a former administrative division of a political entity, undifferentiated as to administrative level",Center of Feature,A - Administrative Region
ADM1H,historical first-order administrative division,a former primary administrative division,Center of Feature (changes to primary name or designation require BGN/FNC approval),A - Administrative Region
ADM4H,historical fourth-order administrative division,a former fourth-order administrative division,Center of Feature,A - Administrative Region
PCLH,historical political entity,a former political entity,Center of Feature (changes to primary name or designation require BGN/FNC approval),A - Administrative Region
PPLH,historical populated place,a populated place that no longer exists,Center of Feature,P - Populated Place
RRH,historical railroad,a former permanent twin steel-rail track on which freight and passenger cars move long distances,"Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
RSTNH,historical railroad station,"a former facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight",Center of Feature,S - Spot Features
