Feature Designation Code,Feature Designation Name,Feature Designation Text,Collection Guidance,Feature Class
RGNH,historical region,a former area distinguished by one or more observable physical or cultural characteristics,Center of Feature,L - Area
ADM2H,historical second-order administrative division,a former second-order administrative division,Center of Feature,A - Administrative Region
HSTS,historical site,a place of historical importance,Center of Feature,S - Spot Features
ADM3H,historical third-order administrative division,a former third-order administrative division,Center of Feature,A - Administrative Region
UFHU,historical undersea feature,an undersea feature whose existence has been subsequently disproved,Center of Feature (modification/addition requires ACUF approval),U - Undersea
HMSD,homestead,"a residence, owner's or manager's, on a sheep or cattle station, woolshed, outcamp, or Aboriginal outstation, specific to Australia and New Zealand",Center of Feature,S - Spot Features
HSP,hospital,"a building in which sick or injured, especially those confined to bed, are medically treated",Center of Feature,S - Spot Features
SPNT,hot spring(s),a place where hot ground water flows naturally out of the ground,Center of Feature,H - Hydrographic
HTL,hotel,a building providing lodging and/or meals for the public,Center of Feature,S - Spot Features
HSE,house(s),a building or buildings used as human habitation,Center of Feature,S - Spot Features
DEVH,housing development,a tract of land on which many houses of similar design are built according to a development plan,Center of Feature,L - Area
RESH,hunting reserve,a tract of land used primarily for hunting,Center of Feature,L - Area
HUT,hut(s),"single or multiple, small, free standing, self-contained residence(s) usually having only a single multi-function room",Center of Feature,S - Spot Features
PSH,hydroelectric power station,a building where electricity is generated from water power,Center of Feature,S - Spot Features
CAPG,icecap,a dome-shaped mass of glacial ice covering an area of mountain summits or other high lands; smaller than an ice sheet,Center of Feature,H - Hydrographic
DPRG,icecap depression,a comparatively depressed area on an icecap,Center of Feature,H - Hydrographic
DOMG,icecap dome,a comparatively elevated area on an icecap,Center of Feature,H - Hydrographic
RDGG,icecap ridge,a linear elevation on an icecap,Center of Feature,H - Hydrographic
PCLI,independent political entity,independent political entity,Center of Feature (changes to primary name or designation require BGN/FNC approval),A - Administrative Region
INDS,industrial area,an area characterized by industrial activity,Center of Feature,L - Area
INLT,inlet,"a narrow waterway extending into the land, or connecting a bay or lagoon with a larger body of water",Center of Feature,H - Hydrographic
STNI,inspection station,"a station at which vehicles, goods, and people are inspected",Center of Feature,S - Spot Features
TRGD,interdune trough(s),a long wind-swept trough between parallel longitudinal dunes,Center of Feature,T - Hypsographic
INTF,interfluve,a relatively undissected upland between adjacent stream valleys,Center of Feature,T - Hypsographic
LKI,intermittent lake(s),large inland body(-ies) of water that are filled for part of the year only,Center of Feature,H - Hydrographic
LKOI,intermittent oxbow lake,intermittent oxbow lake,Center of Feature,H - Hydrographic
PNDI,intermittent pond(s),small standing waterbody(-ies) that are filled for part of the year,Center of Feature,H - Hydrographic
POOLI,intermittent pool,intermittent pool,Center of Feature,H - Hydrographic
RSVI,intermittent reservoir,intermittent reservoir,Center of Feature,H - Hydrographic
LKNI,intermittent salt lake(s),large inland body(-ies) of salt water that are filled for part of the year only,Center of Feature,H - Hydrographic
PNDNI,intermittent salt pond(s),intermittent salt pond(s),Center of Feature,H - Hydrographic
STMI,intermittent stream,intermittent stream,At Mouth,H - Hydrographic
WTLDI,intermittent wetland,intermittent wetland,Center of Feature,H - Hydrographic
RDIN,intersection,a junction of two or more highways by a system of separate levels that permit traffic to pass from one to another without the crossing of traffic streams,Center of Feature,S - Spot Features
MNFE,iron mine(s),a mine where iron ore is extracted,Center of Feature,S - Spot Features
FLDI,irrigated field(s),a tract of level or terraced land which is irrigated,Center of Feature,L - Area
DTCHI,irrigation ditch,a ditch which serves to distribute irrigation water,"Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
SYSI,irrigation system,"a network of ditches and one or more of the following elements: water supply, reservoir, canal, pump, well, drain, etc.",Center of Feature,H - Hydrographic
ISL,island,"a tract of land, smaller than a continent, surrounded by water at high water",Center of Feature,T - Hypsographic
ISLS,islands,"tracts of land, smaller than a continent, surrounded by water at high water",Center of Feature,T - Hypsographic
STLMT,Israeli settlement,Israeli settlement,Center of Feature,P - Populated Place
ISTH,isthmus,a narrow strip of land connecting two larger land masses and bordered by water,Center of Feature,T - Hypsographic
JTY,jetty,a structure built out into the water at a river mouth or harbor entrance to regulate currents and silting,Center of Feature,S - Spot Features
KRST,karst area,"a distinctive landscape developed on soluble rock such as limestone characterized by sinkholes, caves, disappearing streams, and underground drainage",Center of Feature,T - Hypsographic
CMPLA,labor camp,a camp used by migrant or temporary laborers,Center of Feature,S - Spot Features
LGN,lagoon(s),"shallow coastal waterbody(-ies), completely or partly separated from a larger body of water by a barrier island, coral reef or other depositional feature",Center of Feature,H - Hydrographic
LK,lake,a large inland body of standing water,Center of Feature,H - Hydrographic
LBED,lake bed(s),a dried up or drained area of a former lake,Center of Feature,H - Hydrographic
CHNL,lake channel(s),"that part of a lake having water deep enough for navigation between islands, shoals, etc.","Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
RGNL,lake region,a tract of land distinguished by numerous lakes,Center of Feature,L - Area
LKS,lakes,large inland bodies of standing water,Center of Feature,H - Hydrographic
ISLT,land-tied island,"a coastal island connected to the mainland by barrier beaches, levees or dikes",Center of Feature,T - Hypsographic
LNDF,landfill,a place for trash and garbage disposal in which the waste is buried between layers of earth to build up low-lying land,Center of Feature,S - Spot Features
LDNG,landing,"a place where boats receive or discharge passengers and freight, but lacking most port facilities",Center of Feature,S - Spot Features
LAVA,lava area,an area of solidified lava,Center of Feature,T - Hypsographic
MNPB,lead mine(s),a mine where lead ore is extracted,Center of Feature,S - Spot Features
LTER,leased area,a tract of land leased by the United Kingdom from the People's Republic of China to form part of Hong Kong,Center of Feature,A - Administrative Region
LEPC,leper colony,a settled area inhabited by lepers in relative isolation,Center of Feature,S - Spot Features
HSPL,leprosarium,an asylum or hospital for lepers,Center of Feature,S - Spot Features
LEV,levee,a natural low embankment bordering a distributary or meandering stream; often built up artificially to control floods,Center of Feature,T - Hypsographic
LTHSE,lighthouse,a distinctive structure exhibiting a major navigation light,Center of Feature,S - Spot Features
MFGLM,limekiln,a furnace in which limestone is reduced to lime,Center of Feature,S - Spot Features
LCTY,locality,a minor area or place of unspecified or mixed character and indefinite boundaries,Center of Feature,L - Area
LOCK,lock(s),a basin in a waterway with gates at each end by means of which vessels are passed from one water level to another,Center of Feature,S - Spot Features
CMPL,logging camp,a camp used by loggers,Center of Feature,S - Spot Features
STMSB,lost river,"a surface stream that disappears into an underground channel, or dries up in an arid area",Where stream disperses in arid area or goes underground,H - Hydrographic
MVA,maneuver area,a tract of land where military field exercises are carried out,Center of Feature,L - Area
ISLM,mangrove island,a mangrove swamp surrounded by a waterbody,Center of Feature,T - Hypsographic
MGV,mangrove swamp,a tropical tidal mud flat characterized by mangrove vegetation,Center of Feature,H - Hydrographic
MAR,marina,"a harbor facility for small boats, yachts, etc.",Center of Feature,S - Spot Features
CHNM,marine channel,that part of a body of water deep enough for navigation through an area otherwise not suitable,"Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
SCHN,maritime school,a school at which maritime sciences form the core of the curriculum,Center of Feature,S - Spot Features
MKT,market,a place where goods are bought and sold at regular intervals,Center of Feature,S - Spot Features
MRSH,marsh(es),a wetland dominated by grass-like vegetation,Center of Feature,H - Hydrographic
MDW,meadow,"a small, poorly drained area dominated by grassy vegetation",Center of Feature,V - Vegetation
NKM,meander neck,a narrow strip of land between the two limbs of a meander loop at its narrowest point,Center of Feature,T - Hypsographic
CTRM,medical center,"a complex of health care buildings including two or more of the following: hospital, medical school, clinic, pharmacy, doctor's offices, etc.",Center of Feature,S - Spot Features
MESA,mesa(s),"a flat-topped, isolated elevation with steep slopes on all sides, less extensive than a plateau",Center of Feature,T - Hypsographic
STNM,meteorological station,a station at which weather elements are recorded,Center of Feature,S - Spot Features
INSM,military installation,an installation designed for and used by the military,Center of Feature,S - Spot Features
SCHM,military school,a school at which military science forms the core of the curriculum,Center of Feature,S - Spot Features
ML,mill(s),"a building housing machines for transforming, shaping, finishing, grinding, or extracting products",Center of Feature,S - Spot Features
MN,mine(s),a site where mineral ores are extracted from the ground by excavating surface pits and subterranean passages,Center of Feature,S - Spot Features
MNA,mining area,an area of mine sites where minerals and ores are extracted,Center of Feature,L - Area
CMPMN,mining camp,a camp used by miners,Center of Feature,S - Spot Features
MSSN,mission,"a place characterized by dwellings, school, church, hospital and other facilities operated by a religious group for the purpose of providing charitable services and to propagate religion",Center of Feature,S - Spot Features
MOLE,mole,a massive structure of masonry or large stones serving as a pier or breakwater,Center of Feature,S - Spot Features
MSTY,monastery,a building and grounds where a community of monks lives in seclusion,Center of Feature,S - Spot Features
MNMT,monument,a commemorative structure or statue,Center of Feature,S - Spot Features
MOOR,moor(s),an area of open ground overlaid with wet peaty soils,Center of Feature,H - Hydrographic
MRN,moraine,"a mound, ridge, or other accumulation of glacial till",Center of Feature,T - Hypsographic
MSQE,mosque,a building for public Islamic worship,Center of Feature,S - Spot Features
MND,mound(s),"a low, isolated, rounded hill",Center of Feature,T - Hypsographic
MT,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more",Center of Feature,T - Hypsographic
MTS,mountains,a mountain range or a group of mountains or high ridges,Center of Feature,T - Hypsographic
FLTM,mud flat(s),"a relatively level area of mud either between high and low tide lines, or subject to flooding",Center of Feature,H - Hydrographic
MFGM,munitions plant,a factory where ammunition is made,Center of Feature,S - Spot Features
MUS,museum,a building where objects of permanent interest in one or more of the arts and sciences are preserved and exhibited,Center of Feature,S - Spot Features
NRWS,narrows,"a navigable narrow part of a bay, strait, river, etc.",Center of Feature,H - Hydrographic
RESN,nature reserve,an area reserved for the maintenance of a natural habitat,Center of Feature,L - Area
NVB,naval base,"an area used to store supplies, provide barracks for troops and naval personnel, a port for naval vessels, and from which operations are initiated",Center of Feature,L - Area
CHNN,navigation channel,a buoyed channel of sufficient depth for the safe navigation of vessels,"Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
MNNI,nickel mine(s),a mine where nickel ore is extracted,Center of Feature,S - Spot Features
NOV,novitiate,a religious house or school where novices are trained,Center of Feature,S - Spot Features
PSN,nuclear power station,nuclear power station,Center of Feature,S - Spot Features
NTK,nunatak,a rock or mountain peak protruding through glacial ice,Center of Feature,T - Hypsographic
NTKS,nunataks,rocks or mountain peaks protruding through glacial ice,Center of Feature,T - Hypsographic
NSY,nursery(-ies),a place where plants are propagated for transplanting or grafting,Center of Feature,S - Spot Features
OAS,oasis(-es),an area in a desert made productive by the availability of water,Center of Feature,L - Area
OBPT,observation point,a wildlife or scenic observation point,Center of Feature,S - Spot Features
OBS,observatory,a facility equipped for observation of atmospheric or space phenomena,Center of Feature,S - Spot Features
OCN,ocean,one of the major divisions of the vast expanse of salt water covering part of the earth,Center of Feature (changes to primary name or designation require BGN/FNC approval),H - Hydrographic
BLDO,office building,commercial building where business and/or services are conducted,Center of Feature,S - Spot Features
CMPO,oil camp,a camp used by oilfield workers,Center of Feature,S - Spot Features
ESTO,oil palm plantation,an estate specializing in the cultivation of oil palm trees,Center of Feature,S - Spot Features
OILP,oil pipeline,a pipeline used for transporting oil,At Dispersal Point,R - Streets/Highways/Roads
OILJ,oil pipeline junction,a section of an oil pipeline where two or more pipes join together,Center of Feature,S - Spot Features
TRMO,oil pipeline terminal,a tank farm or loading facility at the end of an oil pipeline,Center of Feature,S - Spot Features
PMPO,oil pumping station,a facility for pumping oil through a pipeline,Center of Feature,S - Spot Features
OILR,oil refinery,a facility for converting crude oil into refined petroleum products,Center of Feature,S - Spot Features
OILW,oil well,a well from which oil may be pumped,Center of Feature,S - Spot Features
OILF,oilfield,an area containing a subterranean store of petroleum of economic value,Center of Feature,L - Area
MLO,olive oil mill,a mill where oil is extracted from olives,Center of Feature,S - Spot Features
OCH,orchard(s),a planting of fruit or nut trees,Center of Feature,V - Vegetation
MLM,ore treatment plant,a facility for improving the metal content of ore by concentration,Center of Feature,S - Spot Features
OVF,overfalls,an area of breaking waves caused by the meeting of currents or by waves moving against the current,Center of Feature,H - Hydrographic
LKO,oxbow lake,a crescent-shaped lake commonly found adjacent to meandering streams,Center of Feature,H - Hydrographic
PGDA,pagoda,"a tower-like storied structure, usually a Buddhist shrine",Center of Feature,S - Spot Features
PAL,palace,"a large stately house, often a royal or presidential residence",Center of Feature,S - Spot Features
RESP,palm tree reserve,an area of palm trees where use is controlled,Center of Feature,L - Area
PAN,pan,"a near-level shallow, natural depression or basin, usually containing an intermittent lake, pond, or pool",Center of Feature,T - Hypsographic
PANS,pans,"a near-level shallow, natural depression or basin, usually containing an intermittent lake, pond, or pool",Center of Feature,T - Hypsographic
PRSH,parish,an ecclesiastical district,Center of Feature,A - Administrative Region
PRK,park,"an area of defined limits which is set aside for human recreation and enjoyment and/or for historic preservation purposes, and is usually maintained in a natural, semi-natural, or ornamentally planted state",Center of Feature,L - Area
PRKHQ,park headquarters,a park administrative facility,Center of Feature,S - Spot Features
GARG,parking garage,a building or underground facility used exclusively for parking vehicles,Center of Feature,S - Spot Features
PKLT,parking lot,an area used for parking vehicles,Center of Feature,S - Spot Features
PASS,pass,"a break in a mountain range or other high obstruction, used for transportation from one side to the other [See also gap]",Center of Feature,T - Hypsographic
PSTP,patrol post,a post from which patrols are sent out,Center of Feature,S - Spot Features
PK,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature",Center of Feature,T - Hypsographic
PKS,peaks,"pointed elevations atop a mountain, ridge, or other hypsographic features",Center of Feature,T - Hypsographic
PEAT,peat cutting area,an area where peat is harvested,Center of Feature,L - Area
PEN,peninsula,an elongate area of land projecting into a body of water and nearly surrounded by water,Center of Feature,T - Hypsographic
BSNP,petroleum basin,an area underlain by an oil-rich structural basin,Center of Feature,L - Area
MFGPH,phosphate works,a facility for producing fertilizer,Center of Feature,S - Spot Features
PIER,pier,a structure built out into navigable water on piles providing berthing for ships and recreation,Center of Feature,S - Spot Features
MNPL,placer mine(s),a place where heavy metals are concentrated and running water is used to extract them from unconsolidated sediments,Center of Feature,S - Spot Features
PLN,plain(s),"an extensive area of comparatively level to gently undulating land, lacking surface irregularities, and usually adjacent to a higher area",Center of Feature,T - Hypsographic
PLAT,plateau,"an elevated plain with steep slopes on one or more sides, and often with incised streams",Center of Feature,T - Hypsographic
PT,point(s),"tapering piece(s) of land projecting into a body of water, less prominent than a cape",Center of Feature,T - Hypsographic
PLDR,polder,an area reclaimed from the sea by diking and draining,Center of Feature,T - Hypsographic
PP,police post,a building in which police are stationed,Center of Feature,S - Spot Features
PCL,political entity,political entity,Center of Feature (changes to primary name or designation require BGN/FNC approval),A - Administrative Region
PND,pond(s),small standing waterbody(-ies),Center of Feature,H - Hydrographic
POOL,pool(s),"a small and comparatively still, deep part of a larger body of water such as a stream or harbor; or a small body of standing water",Center of Feature,H - Hydrographic
PPLL,populated locality,an area similar to a locality but with a small group of dwellings or other buildings,Center of Feature,P - Populated Place
PPL,populated place,"a city, town, village, or other agglomeration of buildings where people live and work",Center of Feature,P - Populated Place
PRT,port,"a place provided with terminal and transfer facilities for loading and discharging waterborne cargo or passengers, usually located in a harbor",Center of Feature,L - Area
PTGE,portage,"a place where boats, goods, etc., are carried overland between navigable waters",Center of Feature,R - Streets/Highways/Roads
PO,post office,"a public building in which mail is received, sorted and distributed",Center of Feature,S - Spot Features
PS,power station,a facility for generating electric power,Center of Feature,S - Spot Features
PRN,prison,a facility for confining prisoners,Center of Feature,S - Spot Features
PRMN,promenade,"a place for public walking, usually along a beach front",Center of Feature,R - Streets/Highways/Roads
PROM,promontory(-ies),a bluff or prominent hill overlooking or projecting into a lowland,Center of Feature,T - Hypsographic
PYR,pyramid(s),ancient massive structure(s) of square ground plan with four triangular faces meeting at a point and used for enclosing tombs,Center of Feature,S - Spot Features
MNQR,quarry(-ies),"a surface mine where building stone or gravel and sand, etc. are extracted",Center of Feature,S - Spot Features
QUAY,quay,a structure of solid construction along a shore or bank which provides berthing for ships and which generally provides cargo handling facilities,Center of Feature,S - Spot Features
QCKS,quicksand,"an area where loose sand with water moving through it may become unstable when heavy objects are placed at the surface, causing them to sink",Center of Feature,L - Area
RECR,racetrack,a track where races are held,Center of Feature,S - Spot Features
OBSR,radio observatory,a facility equipped with an array of antennae for receiving radio waves from space,Center of Feature,S - Spot Features
STNR,radio station,a facility for producing and transmitting information by radio waves,Center of Feature,S - Spot Features
RR,railroad,a permanent twin steel-rail track on which freight and passenger cars move long distances,"Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
RJCT,railroad junction,a place where two or more railroad tracks join,Center of Feature,R - Streets/Highways/Roads
RSD,railroad siding,a short track parallel to and joining the main track,Center of Feature,S - Spot Features
RSGNL,railroad signal,a signal at the entrance of a particular section of track governing the movement of trains,Center of Feature,S - Spot Features
RSTN,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight",Center of Feature,S - Spot Features
RSTP,railroad stop,a place lacking station facilities where trains stop to pick up and unload passengers and freight,Center of Feature,S - Spot Features
TNLRR,railroad tunnel,a tunnel through which a railroad passes,Center of Feature,R - Streets/Highways/Roads
RYD,railroad yard,"a system of tracks used for the making up of trains, and switching and storing freight cars",Center of Feature,R - Streets/Highways/Roads
RNCH,ranch(es),a large farm specializing in extensive grazing of livestock,Center of Feature,S - Spot Features
RPDS,rapids,"a turbulent section of a stream associated with a steep, irregular stream bed",Center of Feature,H - Hydrographic
RVN,ravine(s),"a small, narrow, deep, steep-sided stream channel, smaller than a gorge",Center of Feature,H - Hydrographic
RCH,reach,a straight section of a navigable stream or channel between two bends,Center of Feature,H - Hydrographic
RF,reef(s),a surface-navigation hazard composed of consolidated material,Center of Feature,H - Hydrographic
PRNJ,reformatory,"a facility for confining, training, and reforming young law offenders",Center of Feature,S - Spot Features
CMPRF,refugee camp,a camp used by refugees,Center of Feature,S - Spot Features
RGN,region,an area distinguished by one or more observable physical or cultural characteristics,Center of Feature,L - Area
CTRR,religious center,"a facility where more than one religious activity is carried out, e.g., retreat, school, monastery, worship",Center of Feature,S - Spot Features
PPLR,religious populated place,a populated place whose population is largely engaged in religious occupations,Center of Feature,P - Populated Place
RLG,religious site,an ancient site of significant religious importance,Center of Feature,S - Spot Features
ITTR,research institute,a facility where research is carried out,Center of Feature,S - Spot Features
RESV,reservation,"a tract of land set aside for aboriginal, tribal, or native populations",Center of Feature,L - Area
RES,reserve,a tract of public land reserved for future use or restricted as to use,Center of Feature,L - Area
RSV,reservoir(s),an artificial pond or lake,Center of Feature,H - Hydrographic
RSRT,resort,"a specialized facility for vacation, health, or participation sports activities",Center of Feature,S - Spot Features
RHSE,resthouse,a structure maintained for the rest and shelter of travelers,Center of Feature,S - Spot Features
RLGR,retreat,"a place of temporary seclusion, especially for religious groups",Center of Feature,S - Spot Features
RDGE,ridge(s),"a long narrow elevation with steep sides, and a more or less continuous crest",Center of Feature,T - Hypsographic
RD,road,"an open way with improved surface for transportation of animals, people and vehicles","Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
RDB,road bend,a conspicuously curved or bent section of a road,Center of Feature,R - Streets/Highways/Roads
RDCUT,road cut,an excavation cut through a hill or ridge for a road,Center of Feature,R - Streets/Highways/Roads
RDJCT,road junction,a place where two or more roads join,Center of Feature,R - Streets/Highways/Roads
TNLRD,road tunnel,a tunnel through which a road passes,Center of Feature,R - Streets/Highways/Roads
RDST,roadstead,an open anchorage affording less protection than a harbor,Center of Feature,H - Hydrographic
RK,rock,"a conspicuous, isolated rocky mass",Center of Feature,T - Hypsographic
HMDA,rock desert,"a relatively sand-free, high bedrock plateau in a hot desert, with or without a gravel veneer",Center of Feature,T - Hypsographic
RKFL,rockfall,an irregular mass of fallen rock at the base of a cliff or steep slope,Center of Feature,T - Hypsographic
RKS,rocks,"conspicuous, isolated rocky masses",Center of Feature,T - Hypsographic
RKRY,rookery,a breeding place of a colony of birds or seals,Center of Feature,S - Spot Features
ESTR,rubber plantation,an estate which specializes in growing and tapping rubber trees,Center of Feature,S - Spot Features
RUIN,ruin(s),a destroyed or decayed structure which is no longer functional,Center of Feature,S - Spot Features
BDGQ,ruined bridge,a destroyed or decayed bridge which is no longer functional,Center of Feature,S - Spot Features
DAMQ,ruined dam,a destroyed or decayed dam which is no longer functional,Center of Feature,S - Spot Features
SBKH,sabkha(s),a salt flat or salt encrusted plain subject to periodic inundation from flooding or high tides,Center of Feature,H - Hydrographic
SDL,saddle,"a broad, open pass crossing a ridge or between hills or mountains",Center of Feature,T - Hypsographic
SALT,salt area,a shallow basin or flat where salt accumulates after periodic inundation,Center of Feature,L - Area
MFGN,salt evaporation ponds,diked salt ponds used in the production of solar evaporated salt,Center of Feature,H - Hydrographic
LKN,salt lake(s),large inland body(-ies) of salt water with no outlet,Center of Feature,H - Hydrographic
MRSHN,salt marsh,"a flat area, subject to periodic salt water inundation, dominated by grassy salt-tolerant plants",Center of Feature,H - Hydrographic
MNN,salt mine(s),a mine from which salt is extracted,Center of Feature,S - Spot Features
PNDN,salt pond(s),"small standing body(-ies) of salt water often in a marsh or swamp, usually along a seacoast",Center of Feature,H - Hydrographic
SNTR,sanatorium,a facility where victims of physical or mental disorders are treated,Center of Feature,S - Spot Features
SAND,sand area,a tract of land covered with sand,Center of Feature,T - Hypsographic
ERG,sandy desert,an extensive tract of shifting sand and sand dunes,Center of Feature,T - Hypsographic
STNS,satellite station,a facility for tracking and communicating with orbiting satellites,Center of Feature,S - Spot Features
