Feature Designation Code,Feature Designation Name,Feature Designation Text,Collection Guidance,Feature Class
MLSW,sawmill,a mill where logs or lumber are sawn to specified shapes and sizes,Center of Feature,S - Spot Features
SCH,school,building(s) where instruction in one or more branches of knowledge takes place,Center of Feature,S - Spot Features
ADMS,school district,school district,Center of Feature,A - Administrative Region
STNB,scientific research base,a facility for carrying out scientific/technological research or experiments,Center of Feature,S - Spot Features
SCRB,scrubland,"a tract covered sparsely by low trees, bushes, and/or shrubs that have been stunted by an environmental limitation",Center of Feature,V - Vegetation
SEA,sea,a large body of salt water more or less confined by continuous land or chains of islands forming a subdivision of an ocean,Center of Feature (changes to primary name or designation require BGN/FNC approval),H - Hydrographic
SCNU,seachannel,"a continuously sloping, elongated depression commonly found in fans or plains and customarily bordered by levees on one or two sides",Center of Feature (modification/addition requires ACUF approval),U - Undersea
SCSU,seachannels,"continuously sloping, elongated depressions commonly found in fans or plains and customarily bordered by levees on one or two sides",Center of Feature (modification/addition requires ACUF approval),U - Undersea
SMU,seamount,"an elevation rising generally more than 1,000 meters and of limited extent across the summit",Center of Feature (modification/addition requires ACUF approval),U - Undersea
SMSU,seamounts,"elevations rising generally more than 1,000 meters and of limited extent across the summit",Center of Feature (modification/addition requires ACUF approval),U - Undersea
AIRS,seaplane landing area,a place on a waterbody where floatplanes land and take off,Center of Feature,H - Hydrographic
PPLA,seat of a first-order administrative division,seat of a primary administrative division (PPLC takes precedence over PPLA),Center of Feature (changes to primary name or designation require BGN/FNC approval),P - Populated Place
PPLA4,seat of a fourth-order administrative division,seat of a fourth-order administrative division,Center of Feature,P - Populated Place
PPLA2,seat of a second-order administrative division,seat of a second-order administrative division,Center of Feature,P - Populated Place
PPLA3,seat of a third-order administrative division,seat of a third-order administrative division,Center of Feature,P - Populated Place
ADM2,second-order administrative division,a subdivision of a first-order administrative division,Center of Feature,A - Administrative Region
BNKX,section of bank,section of bank,Center of Feature,H - Hydrographic
CNLX,section of canal,section of canal,Center of Feature,H - Hydrographic
ESTX,section of estate,section of estate,Center of Feature,S - Spot Features
HBRX,section of harbor,section of harbor,Center of Feature,H - Hydrographic
PCLIX,section of independent political entity,section of independent political entity,Center of Feature (changes to primary name or designation require BGN/FNC approval),A - Administrative Region
STMIX,section of intermittent stream,section of intermittent stream,Center of Feature,H - Hydrographic
ISLX,section of island,section of island,Center of Feature,T - Hypsographic
LGNX,section of lagoon,section of lagoon,Center of Feature,H - Hydrographic
LKX,section of lake,section of lake,Center of Feature,H - Hydrographic
PENX,section of peninsula,section of peninsula,Center of Feature,T - Hypsographic
PLNX,section of plain,section of plain,Center of Feature,T - Hypsographic
PLATX,section of plateau,section of plateau,Center of Feature,T - Hypsographic
PPLX,section of populated place,section of populated place,Center of Feature,P - Populated Place
RFX,section of reef,section of reef,Center of Feature,H - Hydrographic
STMX,section of stream,section of stream,Center of Feature,H - Hydrographic
VALX,section of valley,section of valley,Center of Feature,T - Hypsographic
WADX,section of wadi,section of wadi,Center of Feature,H - Hydrographic
FLLSX,section of waterfall(s),section of waterfall(s),Center of Feature,H - Hydrographic
SWT,sewage treatment plant,facility for the processing of sewage and/or wastewater,Center of Feature,S - Spot Features
SHOL,shoal(s),a surface-navigation hazard composed of unconsolidated material,Center of Feature,H - Hydrographic
SHOPC,shopping center or mall,an urban shopping area featuring a variety of shops surrounding a usually open-air concourse reserved for pedestrian traffic; or a large suburban building or group of buildings containing various shops with associated passageways,Center of Feature,S - Spot Features
SHOR,shore,"a narrow zone bordering a waterbody which covers and uncovers at high and low water, respectively",Center of Feature,T - Hypsographic
SHRN,shrine,a structure or place memorializing a person or religious concept,Center of Feature,S - Spot Features
SINK,sinkhole,a small crater-shape depression in a karst area,Center of Feature,T - Hypsographic
ESTSL,sisal plantation,an estate that specializes in growing sisal,Center of Feature,S - Spot Features
SLID,slide,"a mound of earth material, at the base of a slope and the associated scoured area",Center of Feature,T - Hypsographic
SLP,slope(s),a surface with a relatively uniform slope angle,Center of Feature,T - Hypsographic
SLCE,sluice,"a conduit or passage for carrying off surplus water from a waterbody, usually regulated by means of a sluice gate",Center of Feature,S - Spot Features
SNOW,snowfield,an area of permanent snow and ice forming the accumulation area of a glacier,Center of Feature,L - Area
SD,sound,a long arm of the sea forming a channel between the mainland and an island or islands; or connecting two larger bodies of water,Center of Feature,H - Hydrographic
SPA,spa,a resort area usually developed around a medicinal spring,Center of Feature,S - Spot Features
CTRS,space center,"a facility for launching, tracking, or controlling satellites and space vehicles",Center of Feature,S - Spot Features
SPLY,spillway,"a passage or outlet through which surplus water flows over, around or through a dam",Center of Feature,S - Spot Features
SPIT,spit,"a narrow, straight or curved continuation of a beach into a waterbody",Center of Feature,T - Hypsographic
SPNG,spring(s),a place where ground water flows naturally out of the ground,Center of Feature,H - Hydrographic
SPUR,spur(s),"a subordinate ridge projecting outward from a hill, mountain or other elevation",Center of Feature,T - Hypsographic
SQR,square,"a broad, open, public area near the center of a town or city",Center of Feature,S - Spot Features
STBL,stable,"a building for the shelter and feeding of farm animals, especially horses",Center of Feature,S - Spot Features
STDM,stadium,a structure with an enclosure for athletic games with tiers of seats for spectators,Center of Feature,S - Spot Features
STPS,steps,stones or slabs placed for ease in ascending or descending a steep slope,Center of Feature,S - Spot Features
STKR,stock route,a route taken by livestock herds,"Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
REG,stony desert,a desert plain characterized by a surface veneer of gravel and stones,Center of Feature,T - Hypsographic
RET,store,a building where goods and/or services are offered for sale,Center of Feature,S - Spot Features
SHSE,storehouse,"a building for storing goods, especially provisions",Center of Feature,S - Spot Features
STRT,strait,"a relatively narrow waterway, usually narrower and less extensive than a sound, connecting two larger bodies of water",Center of Feature,H - Hydrographic
BNKR,stream bank,a sloping margin of a stream channel which normally confines the stream to its channel on land,Center of Feature,H - Hydrographic
STMB,stream bend,a conspicuously curved or bent segment of a stream,Center of Feature,H - Hydrographic
STMGS,stream gauging station,"named place where a measuring station for a watercourse, reservoir or other water body exists",Center of Feature,S - Spot Features
STMM,stream mouth(s),"a place where a stream discharges into a lagoon, lake, or the sea",Center of Feature,H - Hydrographic
STM,stream(s),natural flowing watercourse(s),At Mouth,H - Hydrographic
ST,street,a paved urban thoroughfare,"Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
DAMSB,sub-surface dam,a dam put down to bedrock in a sand river,Center of Feature,S - Spot Features
SUBW,subway,"a railroad used for mass public transportation primarily in urban areas, all or part of the system may be located below, above, or at ground level",Center of Feature,S - Spot Features
SUBS,subway station,"a facility comprising ticket office, platforms, etc. for loading and unloading subway passengers",Center of Feature,S - Spot Features
MLSG,sugar mill,a facility where sugar cane is processed into raw sugar,Center of Feature,S - Spot Features
ESTSG,sugar plantation,an estate that specializes in growing sugar cane,Center of Feature,S - Spot Features
MFGSG,sugar refinery,a facility for converting raw sugar into refined sugar,Center of Feature,S - Spot Features
SPNS,sulphur spring(s),a place where sulphur ground water flows naturally out of the ground,Center of Feature,H - Hydrographic
SWMP,swamp,a wetland dominated by tree vegetation,Center of Feature,H - Hydrographic
SYG,synagogue,a place for Jewish worship and religious instruction,Center of Feature,S - Spot Features
TMTU,tablemount (or guyot),"a seamount having a comparatively smooth, flat top",Center of Feature (modification/addition requires ACUF approval),U - Undersea
TMSU,tablemounts (or guyots),"seamounts having a comparatively smooth, flat top",Center of Feature (modification/addition requires ACUF approval),U - Undersea
TAL,talus slope,a steep concave slope formed by an accumulation of loose rock fragments at the base of a cliff or steep slope,Center of Feature,T - Hypsographic
OILT,tank farm,"a tract of land occupied by large, cylindrical, metal tanks in which oil or liquid petrochemicals are stored",Center of Feature,S - Spot Features
ESTT,tea plantation,an estate which specializes in growing tea bushes,Center of Feature,S - Spot Features
SCHT,technical school,post-secondary school with a specifically technical or vocational curriculum,Center of Feature,S - Spot Features
TMPL,temple(s),an edifice dedicated to religious worship,Center of Feature,S - Spot Features
AIRT,terminal,airport facilities for the handling of freight and passengers,Center of Feature,S - Spot Features
TRR,terrace,"a long, narrow alluvial platform bounded by steeper slopes above and below, usually overlooking a waterbody",Center of Feature,T - Hypsographic
TERR,territory,territory,Center of Feature,A - Administrative Region
ADM3,third-order administrative division,a subdivision of a second-order administrative division,Center of Feature,A - Administrative Region
CRKT,tidal creek(s),a meandering channel in a coastal wetland subject to bi-directional tidal currents,Center of Feature,H - Hydrographic
FLTT,tidal flat(s),a large flat area of mud or sand attached to the shore and alternately covered and uncovered by the tide,Center of Feature,H - Hydrographic
MNSN,tin mine(s),a mine where tin ore is extracted,Center of Feature,S - Spot Features
TOLL,toll gate/barrier,highway toll collection station,Center of Feature,S - Spot Features
TMB,tomb(s),a structure for interring bodies,Center of Feature,S - Spot Features
TOWR,tower,"a high conspicuous structure, typically much higher than its diameter",Center of Feature,S - Spot Features
RDCR,traffic circle,a road junction formed around a central circle about which traffic moves in one direction only,Center of Feature,S - Spot Features
TRL,trail,"a path, track, or route used by pedestrians, animals, or off-road vehicles","Westernmost End (When feature is North to South Oriented, Southernmost End)",R - Streets/Highways/Roads
TRANT,transit terminal,facilities for the handling of vehicular freight and passengers,Center of Feature,S - Spot Features
TREE,tree(s),a conspicuous tree used as a landmark,Center of Feature,V - Vegetation
TRIG,triangulation station,a point on the earth whose position has been determined by triangulation,Center of Feature,S - Spot Features
TRB,tribal area,a tract of land used by nomadic or other tribes,Center of Feature,L - Area
TUND,tundra,"a marshy, treeless, high latitude plain, dominated by mosses, lichens, and low shrub vegetation under permafrost conditions",Center of Feature,V - Vegetation
TNL,tunnel(s),"naturally occurring or manmade underground passage(s), open at both ends and usually containing a transportation route",Center of Feature,R - Streets/Highways/Roads
CNLSB,underground irrigation canal(s),a gently inclined underground tunnel bringing water for irrigation from aquifers,"Westernmost End (When feature is North to South Oriented, Southernmost End)",H - Hydrographic
LKSB,underground lake,a standing body of water in a cave,Center of Feature,H - Hydrographic
APNU,undersea apron,"a gentle slope, with a generally smooth surface, particularly found around groups of islands and seamounts",Center of Feature (modification/addition requires ACUF approval),U - Undersea
ARCU,undersea arch,a low bulge around the southeastern end of the island of Hawaii,Center of Feature (modification/addition requires ACUF approval),U - Undersea
ARRU,undersea arrugado,an area of subdued corrugations off Baja California,Center of Feature (modification/addition requires ACUF approval),U - Undersea
BNKU,undersea bank,"an elevation, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for safe surface navigation",Center of Feature (modification/addition requires ACUF approval),U - Undersea
BKSU,undersea banks,"elevations, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for safe surface navigation",Center of Feature (modification/addition requires ACUF approval),U - Undersea
BSNU,undersea basin,a depression more or less equidimensional in plan and of variable extent,Center of Feature (modification/addition requires ACUF approval),U - Undersea
BNCU,undersea bench,a small terrace,Center of Feature (modification/addition requires ACUF approval),U - Undersea
BDLU,undersea borderland,"a region adjacent to a continent, normally occupied by or bordering a shelf, that is highly irregular with depths well in excess of those typical of a shelf",Center of Feature (modification/addition requires ACUF approval),U - Undersea
CNYU,undersea canyon,"a relatively narrow, deep depression with steep sides, the bottom of which generally has a continuous slope",Center of Feature (modification/addition requires ACUF approval),U - Undersea
CNSU,undersea canyons,"relatively narrow, deep depressions with steep sides, the bottom of which generally has a continuous slope",Center of Feature (modification/addition requires ACUF approval),U - Undersea
CDAU,undersea cordillera,"an entire mountain system including the subordinate ranges, interior plateaus, and basins",Center of Feature (modification/addition requires ACUF approval),U - Undersea
ESCU,undersea escarpment (or scarp),an elongated and comparatively steep slope separating flat or gently sloping areas,Center of Feature (modification/addition requires ACUF approval),U - Undersea
FANU,undersea fan,a relatively smooth feature normally sloping away from the lower termination of a canyon or canyon system,Center of Feature (modification/addition requires ACUF approval),U - Undersea
FLTU,undersea flat,a small level or nearly level area,Center of Feature (modification/addition requires ACUF approval),U - Undersea
FRKU,undersea fork,a branch of a canyon or valley,Center of Feature (modification/addition requires ACUF approval),U - Undersea
FRSU,undersea forks,a branch of a canyon or valley,Center of Feature (modification/addition requires ACUF approval),U - Undersea
FRZU,undersea fracture zone,"an extensive linear zone of irregular topography of the sea floor, characterized by steep-sided or asymmetrical ridges, troughs, or escarpments",Center of Feature (modification/addition requires ACUF approval),U - Undersea
FURU,undersea furrow,"a closed, linear, narrow, shallow depression",Center of Feature (modification/addition requires ACUF approval),U - Undersea
GAPU,undersea gap,a narrow break in a ridge or rise,Center of Feature (modification/addition requires ACUF approval),U - Undersea
GLYU,undersea gully,a small valley-like feature,Center of Feature (modification/addition requires ACUF approval),U - Undersea
HLLU,undersea hill,an elevation rising generally less than 500 meters,Center of Feature (modification/addition requires ACUF approval),U - Undersea
HLSU,undersea hills,elevations rising generally less than 500 meters,Center of Feature (modification/addition requires ACUF approval),U - Undersea
HOLU,undersea hole,a small depression of the sea floor,Center of Feature (modification/addition requires ACUF approval),U - Undersea
KNLU,undersea knoll,"an elevation rising generally more than 500 meters and less than 1,000 meters and of limited extent across the summit",Center of Feature (modification/addition requires ACUF approval),U - Undersea
KNSU,undersea knolls,"elevations rising generally more than 500 meters and less than 1,000 meters and of limited extent across the summits",Center of Feature (modification/addition requires ACUF approval),U - Undersea
LDGU,undersea ledge,"a rocky projection or outcrop, commonly linear and near shore",Center of Feature (modification/addition requires ACUF approval),U - Undersea
LEVU,undersea levee,"an embankment bordering a canyon, valley, or seachannel",Center of Feature (modification/addition requires ACUF approval),U - Undersea
MDVU,undersea median valley,the axial depression of the mid-oceanic ridge system,Center of Feature (modification/addition requires ACUF approval),U - Undersea
MESU,undersea mesa,"an isolated, extensive, flat-topped elevation on the shelf, with relatively steep sides",Center of Feature (modification/addition requires ACUF approval),U - Undersea
MOTU,undersea moat,"an annular depression that may not be continuous, located at the base of many seamounts, islands, and other isolated elevations",Center of Feature (modification/addition requires ACUF approval),U - Undersea
MNDU,undersea mound,"a low, isolated, rounded hill",Center of Feature (modification/addition requires ACUF approval),U - Undersea
MTU,undersea mountain,a well-delineated subdivision of a large and complex positive feature,Center of Feature (modification/addition requires ACUF approval),U - Undersea
MTSU,undersea mountains,well-delineated subdivisions of a large and complex positive feature,Center of Feature (modification/addition requires ACUF approval),U - Undersea
PKU,undersea peak,"a prominent elevation, part of a larger feature, either pointed or of very limited extent across the summit",Center of Feature (modification/addition requires ACUF approval),U - Undersea
PKSU,undersea peaks,"prominent elevations, part of a larger feature, either pointed or of very limited extent across the summit",Center of Feature (modification/addition requires ACUF approval),U - Undersea
PNLU,undersea pinnacle,"a high tower or spire-shaped pillar of rock or coral, alone or cresting a summit",Center of Feature (modification/addition requires ACUF approval),U - Undersea
PLNU,undersea plain,"a flat, gently sloping or nearly level region",Center of Feature (modification/addition requires ACUF approval),U - Undersea
PLTU,undersea plateau,"a comparatively flat-topped feature of considerable extent, dropping off abruptly on one or more sides",Center of Feature (modification/addition requires ACUF approval),U - Undersea
PLFU,undersea platform,a flat or gently sloping underwater surface extending seaward from the shore,Center of Feature (modification/addition requires ACUF approval),U - Undersea
PRVU,undersea province,a region identifiable by a group of similar physiographic features whose characteristics are markedly in contrast with surrounding areas,Center of Feature (modification/addition requires ACUF approval),U - Undersea
RMPU,undersea ramp,a gentle slope connecting areas of different elevations,Center of Feature (modification/addition requires ACUF approval),U - Undersea
RNGU,undersea range,a series of associated ridges or seamounts,Center of Feature (modification/addition requires ACUF approval),U - Undersea
RAVU,undersea ravine,a small canyon,Center of Feature (modification/addition requires ACUF approval),U - Undersea
RFU,undersea reef,a surface-navigation hazard composed of consolidated material,Center of Feature (modification/addition requires ACUF approval),U - Undersea
RFSU,undersea reefs,surface-navigation hazards composed of consolidated material,Center of Feature (modification/addition requires ACUF approval),U - Undersea
RDGU,undersea ridge,a long narrow elevation with steep sides,Center of Feature (modification/addition requires ACUF approval),U - Undersea
RDSU,undersea ridges,long narrow elevations with steep sides,Center of Feature (modification/addition requires ACUF approval),U - Undersea
RISU,undersea rise,"a broad elevation that rises gently, and generally smoothly, from the sea floor",Center of Feature (modification/addition requires ACUF approval),U - Undersea
SDLU,undersea saddle,"a low part, resembling in shape a saddle, in a ridge or between contiguous seamounts",Center of Feature (modification/addition requires ACUF approval),U - Undersea
SHFU,undersea shelf,a zone adjacent to a continent (or around an island) that extends from the low water line to a depth at which there is usually a marked increase of slope towards oceanic depths,Center of Feature (modification/addition requires ACUF approval),U - Undersea
EDGU,undersea shelf edge,a line along which there is a marked increase of slope at the outer margin of a continental shelf or island shelf,Center of Feature (modification/addition requires ACUF approval),U - Undersea
SHVU,undersea shelf valley,"a valley on the shelf, generally the shoreward extension of a canyon",Center of Feature (modification/addition requires ACUF approval),U - Undersea
SHLU,undersea shoal,a surface-navigation hazard composed of unconsolidated material,Center of Feature (modification/addition requires ACUF approval),U - Undersea
SHSU,undersea shoals,hazards to surface navigation composed of unconsolidated material,Center of Feature (modification/addition requires ACUF approval),U - Undersea
SILU,undersea sill,"the low part of an underwater gap or saddle separating basins, including a similar feature at the mouth of a fjord",Center of Feature (modification/addition requires ACUF approval),U - Undersea
SLPU,undersea slope,the slope seaward from the shelf edge to the beginning of a continental rise or the point where there is a general reduction in slope,Center of Feature (modification/addition requires ACUF approval),U - Undersea
SPRU,undersea spur,"a subordinate elevation, ridge, or rise projecting outward from a larger feature",Center of Feature (modification/addition requires ACUF approval),U - Undersea
TERU,undersea terrace,"a relatively flat horizontal or gently inclined surface, sometimes long and narrow, which is bounded by a steeper ascending slope on one side and by a steep descending slope on the opposite side",Center of Feature (modification/addition requires ACUF approval),U - Undersea
TNGU,undersea tongue,an elongate (tongue-like) extension of a flat sea floor into an adjacent higher feature,Center of Feature (modification/addition requires ACUF approval),U - Undersea
TRNU,undersea trench,"a long, narrow, characteristically very deep and asymmetrical depression of the sea floor, with relatively steep sides",Center of Feature (modification/addition requires ACUF approval),U - Undersea
TRGU,undersea trough,"a long depression of the sea floor characteristically flat bottomed and steep sided, and normally shallower than a trench",Center of Feature (modification/addition requires ACUF approval),U - Undersea
VALU,undersea valley,"a relatively shallow, wide depression, the bottom of which usually has a continuous gradient",Center of Feature (modification/addition requires ACUF approval),U - Undersea
VLSU,undersea valleys,"a relatively shallow, wide depression, the bottom of which usually has a continuous gradient",Center of Feature (modification/addition requires ACUF approval),U - Undersea
USGE,United States Government Establishment,a facility operated by the United States Government in Panama,Center of Feature,S - Spot Features
UPLD,upland,an extensive interior region of high land with low to moderate surface relief,Center of Feature,T - Hypsographic
VAL,valley,an elongated depression usually traversed by a stream,Center of Feature,T - Hypsographic
VALS,valleys,elongated depressions usually traversed by a stream,Center of Feature,T - Hypsographic
VETF,veterinary facility,a building or camp at which veterinary services are available,Center of Feature,S - Spot Features
VIN,vineyard,a planting of grapevines,Center of Feature,V - Vegetation
VINS,vineyards,plantings of grapevines,Center of Feature,V - Vegetation
VLC,volcano,a conical elevation composed of volcanic materials with a crater at the top,Center of Feature,T - Hypsographic
WADB,wadi bend,a conspicuously curved or bent segment of a wadi,Center of Feature,H - Hydrographic
WADJ,wadi junction,a place where two or more wadies join,Center of Feature,H - Hydrographic
WADM,wadi mouth,"the lower terminus of a wadi where it widens into an adjoining floodplain, depression, or waterbody",Center of Feature,H - Hydrographic
WAD,wadi(s),"dry, intermittent, or ephemeral drainage course(s) commonly found in North Africa, and the Middle East, the channels of which are commonly shallow and braided",At Mouth,H - Hydrographic
WALL,wall,"a thick masonry structure, usually enclosing a field or building, or forming the side of a structure",Center of Feature,S - Spot Features
MLWTR,water mill,a mill powered by running water,Center of Feature,S - Spot Features
PMPW,water pumping station,a facility for pumping water from a major well or through a pipeline,Center of Feature,S - Spot Features
RSVT,water tank,"a contained pool or tank of water at, below, or above ground level",Center of Feature,H - Hydrographic
WLL,water well(s),single or multiple shafts sunk into the ground to reach and tap a supply of water,Center of Feature,H - Hydrographic
FLLS,waterfall(s),a perpendicular or very steep descent of the water of a stream,Center of Feature,H - Hydrographic
WTRH,waterhole(s),"a natural hole, hollow, or small depression that contains water, used by man and animals, especially in arid areas",Center of Feature,H - Hydrographic
WTRW,waterworks,a facility for supplying potable water through a water source and a system of pumps and filtration beds,Center of Feature,S - Spot Features
WEIR,weir(s),"a small dam in a stream, designed to raise the water level or to divert stream flow through a desired channel",Center of Feature,S - Spot Features
WTLD,wetland,"an area subject to inundation, usually characterized by bog, marsh, or swamp vegetation",Center of Feature,H - Hydrographic
STNW,whaling station,a facility for butchering whales and processing train oil,Center of Feature,S - Spot Features
WHRF,wharf(-ves),a structure of open rather than solid construction along a shore or a bank which provides berthing for ships and cargo-handling facilities,Center of Feature,S - Spot Features
WHRL,whirlpool,"a turbulent, rotating movement of water in a stream",Center of Feature,H - Hydrographic
RESW,wildlife reserve,a tract of public land reserved for the preservation of wildlife,Center of Feature,L - Area
MLWND,windmill,a mill or water pump powered by wind,Center of Feature,S - Spot Features
WRCK,wreck,the site of the remains of a wrecked vessel,Center of Feature,S - Spot Features
ZOO,zoo,a zoological garden or park where wild animals are kept for exhibition,Center of Feature,S - Spot Features
